,node1Name,node2Name,NodeType1,NodeType2,pcor,pval,qval,prob
2648,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.338_azathioprine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0750845243466114,2.2572166358259e-11,1.89179483110187e-09,0.999999973551221
2658,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0750213250765259,2.34594565995394e-11,1.96064682638279e-09,0.999999973551221
2542,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0760845212212611,1.22128973600866e-11,1.06714810529235e-09,0.999999985651362
2440,CMAP.up.204_sulfasalazine_1.00e-04_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0769978718399867,6.92113033551323e-12,6.29644662562114e-10,0.999999988757694
2461,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.076748281747377,8.08841882360412e-12,7.28952282665677e-10,0.999999988757694
2494,CMAP.up.124_mesalazine_1.00e-04_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0764235171336775,9.89941462137267e-12,8.79397768310005e-10,0.999999988757694
2402,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,-0.0773789327576746,5.45030687248982e-12,5.0390427966588e-10,0.999999992534104
2425,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.Complement and Coagulation Cascades (Wikipathways),CMAP_UP,Pathway,-0.0771613600151025,6.24789109338053e-12,5.71994817539207e-10,0.999999992534104
2376,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,Pathway.{ASH2L391} (Static Module),CMAP_UP,Pathway,-0.0775881463849059,4.77817785338175e-12,4.4576083602607e-10,0.999999993162872
2393,CMAP.up.204_sulfasalazine_1.00e-04_MCF7_up,Pathway.{TJP126} (Static Module),CMAP_UP,Pathway,-0.0774438620239039,5.23225907045344e-12,4.85116811479912e-10,0.999999993162872
2315,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,-0.0782905853222381,3.06332736954573e-12,2.93914209134121e-10,0.999999994569378
2316,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0782669922232251,3.10951264737014e-12,2.98102258444916e-10,0.999999994569378
2317,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0782402858822285,3.16280335255215e-12,3.02926145044143e-10,0.999999994569378
2294,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0784517486491999,2.76489942052649e-12,2.67095783525534e-10,0.999999996301436
2298,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0784352051832247,2.79420930837659e-12,2.69720705199536e-10,0.999999996301436
2309,CMAP.up.262_indometacin_2.00e-05_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0783624421971787,2.92654789291191e-12,2.81522794937516e-10,0.999999996301436
2227,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.262_indometacin_2.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0790672354767687,1.86539672597519e-12,1.85545670845821e-10,0.999999997322802
2235,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.078989481585483,1.96065386148803e-12,1.94332855933466e-10,0.999999997322802
2252,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0788471978651899,2.14805950804475e-12,2.11440798974792e-10,0.999999997322802
2200,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.204_sulfasalazine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0793529597442342,1.55253587763582e-12,1.56423006173109e-10,0.999999997901058
2201,CMAP.up.124_mesalazine_1.00e-04_MCF7_up,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0793440269287837,1.56141766183282e-12,1.57250831909914e-10,0.999999997901058
2208,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0792764247090208,1.63069557856943e-12,1.63683737588981e-10,0.999999997901058
2157,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,Pathway.{TJP126} (Static Module),CMAP_UP,Pathway,0.0797794986445874,1.17861276294207e-12,1.21239165746836e-10,0.999999998398641
2176,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0796091378442787,1.31583632878574e-12,1.34172104739571e-10,0.999999998398641
2090,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.224_tretinoin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0805918804901377,6.94777568810423e-13,7.37988748163712e-11,0.999999998491514
2105,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0803725088804173,8.01803068384288e-13,8.4530030209004e-11,0.999999998491514
2050,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,Pathway.{SHH13} (Static Module),CMAP_UP,Pathway,-0.0810931407396104,5.00044450291171e-13,5.41953325637943e-11,0.999999999116276
2053,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0810330561090657,5.20250509339348e-13,5.62459032996249e-11,0.999999999116276
2056,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0809865475843684,5.36459765498876e-13,5.78835528624129e-11,0.999999999116276
2068,CMAP.up.166_rofecoxib_1.00e-05_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0808762572049612,5.76649838990306e-13,6.19162020221041e-11,0.999999999116276
2016,CMAP.up.164_dexverapamil_1.00e-05_MCF7_up,Pathway.Arachidonic acid metabolism (KEGG),CMAP_UP,Pathway,-0.0813671855760624,4.17443857259059e-13,4.58326294042855e-11,0.999999999304129
2026,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0812901560052431,4.39204228541712e-13,4.80567827321554e-11,0.999999999304129
2045,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,Pathway.Arachidonic acid metabolism (KEGG),CMAP_UP,Pathway,0.0811147799148425,4.9293902293357e-13,5.34844282025277e-11,0.999999999304129
1981,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP.up.338_azathioprine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0817948388337598,3.14637205178769e-13,3.52536170391009e-11,0.999999999492083
1993,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0816793922084186,3.39728245535298e-13,3.78554193460676e-11,0.999999999492083
1961,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,0.0820364956117728,2.67785793539588e-13,3.03244681073757e-11,0.999999999535221
1935,CMAP.up.337_felodipine_1.00e-05_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0823303336564809,2.20268248085631e-13,2.52679434441321e-11,0.999999999669576
1880,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.338_azathioprine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.0829711294072426,1.4344081478157e-13,1.69422918381263e-11,0.999999999749218
1841,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0833583155384408,1.10578213252666e-13,1.33219914902295e-11,0.999999999815454
1864,CMAP.up.262_indometacin_2.00e-05_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0831142872038736,1.30118138486068e-13,1.54786315516579e-11,0.999999999815454
1809,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0837632734356793,8.39328606616618e-14,1.03000807907308e-11,0.999999999855287
1762,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0844436083663985,5.28466159721575e-14,6.66169326160725e-12,0.999999999856109
1769,CMAP.up.224_tretinoin_1.00e-06_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.0842963046119076,5.83977310952832e-14,7.32582471238264e-12,0.999999999856109
1795,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0839237629521623,7.52731210695856e-14,9.30588225365105e-12,0.999999999856109
1741,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0848631347225536,3.95239396766556e-14,5.04268334145784e-12,0.999999999861864
1742,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0847849379809077,4.17443857259059e-14,5.31507966687015e-12,0.999999999861864
1722,CMAP.up.262_indometacin_2.00e-05_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.085177531906239,3.19744231092045e-14,4.1255010832627e-12,0.999999999917776
1721,CMAP.up.263_clofibrate_1.50e-04_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0851823960322565,3.17523785042795e-14,4.09855184976378e-12,0.999999999930932
1665,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0859825388121821,1.82076576038526e-14,2.42355475910377e-12,0.999999999963456
1632,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,0.0864299057932773,1.33226762955019e-14,1.8126436174164e-12,0.999999999976784
1567,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0872695255228481,7.54951656745106e-15,1.06847937707913e-12,0.999999999979686
1583,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0869779745356324,9.10382880192628e-15,1.27465714922903e-12,0.999999999979686
1546,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0875351369972863,6.21724893790088e-15,8.90048504754591e-13,0.999999999987666
1547,CMAP.up.204_sulfasalazine_1.00e-04_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0875347079343016,6.21724893790088e-15,8.90048504754591e-13,0.999999999987666
1550,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0875130201982882,6.21724893790088e-15,8.90048504754591e-13,0.999999999987666
1553,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0874683942969078,6.43929354282591e-15,9.1946619312327e-13,0.999999999987666
1489,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.0883176626713217,3.5527136788005e-15,5.27990551124367e-13,0.999999999989614
1502,CMAP.up.203_nordihydroguaiareticacid_1.00e-06_MCF7_up,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.0880625314456148,4.21884749357559e-15,6.21068892027814e-13,0.999999999989614
1518,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,-0.0878397627411827,4.88498130835069e-15,7.12406023403365e-13,0.999999999989614
1519,CMAP.up.204_sulfasalazine_1.00e-04_MCF7_up,CMAP.up.224_tretinoin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0878347067671156,4.88498130835069e-15,7.12406023403365e-13,0.999999999989614
1535,CMAP.up.337_felodipine_1.00e-05_MCF7_up,Pathway.Vitamin B12 Metabolism (Wikipathways),CMAP_UP,Pathway,-0.0876653695593196,5.55111512312578e-15,8.02050351498668e-13,0.999999999989614
1459,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0887340281142845,2.66453525910038e-15,4.02453708666347e-13,0.999999999991778
1473,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,0.0886120830734548,2.88657986402541e-15,4.34220394427136e-13,0.999999999991778
1407,CMAP.up.262_indometacin_2.00e-05_MCF7_up,CMAP.up.335_nifedipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0896158338335163,1.33226762955019e-15,2.09783630562791e-13,0.999999999995067
1421,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,0.0893623795820753,1.77635683940025e-15,2.75802192149172e-13,0.999999999995067
1353,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0904896349521547,8.88178419700125e-16,1.42378404388696e-13,0.999999999996053
1382,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0900249976202108,8.88178419700125e-16,1.42378404388696e-13,0.999999999996053
1304,CMAP.up.124_mesalazine_1.00e-04_MCF7_up,CMAP.up.208_SC-58125_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0914607389293962,4.44089209850063e-16,7.35781015968428e-14,0.999999999997807
1323,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,Pathway.Arachidonic acid metabolism (KEGG),CMAP_UP,Pathway,0.0910264620973489,4.44089209850063e-16,7.35781015968428e-14,0.999999999997807
7,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.213484509712053,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
37,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.173206951515786,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
38,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,-0.172598160033977,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
43,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.166398970474055,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
49,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.162778444556497,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
67,CMAP.up.224_tretinoin_1.00e-06_MCF7_up,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.156937134480082,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
82,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.153277110880942,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
131,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.143288288413799,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
140,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.141040467800418,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
150,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,-0.139721846956694,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
172,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.136521175885659,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
192,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.133809781867625,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
197,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.13289436448832,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
200,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,0.132324634373142,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
205,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.{SHH13} (Static Module),CMAP_UP,Pathway,-0.132151058585043,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
208,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,-0.131985948291241,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
213,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.131190846054884,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
216,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP_UP,CMAP_UP,0.131093040361028,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
227,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,Pathway.{TJP126} (Static Module),CMAP_UP,Pathway,-0.130045337164015,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
228,CMAP.up.310_fulvestrant_1.00e-08_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.129875010433972,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
236,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.12890344950267,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
260,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.126506633902989,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
264,CMAP.up.169_tacrolimus_1.00e-06_MCF7_up,Pathway.{SHH13} (Static Module),CMAP_UP,Pathway,-0.126042897997063,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
265,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,Pathway.Glucocorticoid &amp; Mineralcorticoid Metabolism (Wikipathways),CMAP_UP,Pathway,0.125970291945138,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
270,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.125490033668715,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
279,CMAP.up.224_tretinoin_1.00e-06_MCF7_up,Pathway.{TJP126} (Static Module),CMAP_UP,Pathway,0.124775552957466,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
309,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.122975658802236,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
325,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,-0.121706080963324,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
329,CMAP.up.165_exemestane_1.00e-08_MCF7_up,CMAP.up.222_tomelukast_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.121574949017258,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
330,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,Pathway.Glucocorticoid &amp; Mineralcorticoid Metabolism (Wikipathways),CMAP_UP,Pathway,-0.12151177249089,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
346,CMAP.up.316_flufenamicacid_1.00e-05_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.120650548836163,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
349,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.120439838057835,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
373,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.118820220473455,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
415,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.341_sodiumphenylbutyrate_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.117078168740239,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
417,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.117002868527832,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
442,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.{ASH2L391} (Static Module),CMAP_UP,Pathway,-0.116016614921584,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
455,CMAP.up.312_staurosporine_1.00e-06_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.115191650004996,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
480,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.114026645736614,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
503,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.112999290453168,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
511,CMAP.up.143_tamoxifen_1.00e-06_MCF7_up,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.112633893818195,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
515,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.326_sirolimus_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.112472985133035,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
517,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,0.112416283364406,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
520,CMAP.up.267_genistein_1.00e-06_MCF7_up,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.112314400961342,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
527,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.334_mercaptopurine_1.00e-04_MCF7_up,CMAP_UP,CMAP_UP,0.111914058963069,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
565,CMAP.up.4_metformin_1.00e-03_MCF7_up,Pathway.Vitamin B12 Metabolism (Wikipathways),CMAP_UP,Pathway,-0.110577083875327,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
568,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.11052144143748,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
569,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,Pathway.Complement Activation Classical Pathway (Wikipathways),CMAP_UP,Pathway,0.110515298637999,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
588,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,Pathway.{MLH120} (Static Module),CMAP_UP,Pathway,0.109929959718457,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
590,CMAP.up.224_tretinoin_1.00e-06_MCF7_up,CMAP.up.333_diclofenac_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.109897505167199,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
605,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,Pathway.Vitamin B12 Metabolism (Wikipathways),CMAP_UP,Pathway,0.109442118763986,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
615,CMAP.up.4_metformin_1.00e-03_MCF7_up,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.109083999522906,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
623,CMAP.up.207_LM-1685_1.00e-05_MCF7_up,CMAP.up.327_arachidonyltrifluoromethane_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.108663842267215,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
